-0.68866	-0.67151
-0.75592	-0.73682
-0.81207	-0.79047
-0.85733	-0.83453
-0.88928	-0.86603
-0.89905	-0.87518
-0.87738	-0.85281
-0.81509	-0.79312
-0.71323	-0.69385
-0.58044	-0.56421
-0.42831	-0.41568
-0.27066	-0.26346
-0.11890	-0.11566
0.02783	0.02896
0.17148	0.16931
0.31378	0.30768
0.45370	0.44403
0.58545	0.57272
0.70035	0.68451
0.78891	0.77075
0.84464	0.82635
0.87405	0.85468
0.87900	0.85849
0.86417	0.84265
0.83035	0.80945
0.77356	0.75311
0.69220	0.67407
0.58777	0.57184
0.46634	0.45386
0.33865	0.32925
0.21225	0.20758
0.09293	0.09103
-0.02155	-0.02124
-0.13354	-0.12991
-0.24561	-0.23920
-0.35690	-0.34799
-0.46432	-0.45203
-0.56027	-0.54648
-0.64230	-0.62686
-0.70975	-0.69153
-0.75949	-0.73911
-0.78928	-0.76846
-0.79483	-0.77444
-0.76981	-0.74988
-0.71103	-0.69183
-0.61752	-0.60031
-0.49701	-0.48380
-0.35864	-0.34885
-0.21194	-0.20544
-0.06265	-0.05978
0.08478	0.08380
0.23074	0.22662
0.37451	0.36548
0.50931	0.49771
0.63040	0.61584
0.72964	0.71170
0.80289	0.78278
0.84988	0.82962
0.87509	0.85355
0.87833	0.85620
0.85779	0.83704
0.81177	0.79169
0.73581	0.71573
0.63000	0.61258
0.50507	0.49176
0.37231	0.36130
0.24173	0.23254
0.11511	0.11017
-0.01105	-0.01218
-0.14240	-0.13965
-0.28204	-0.27628
-0.42752	-0.41812
-0.56787	-0.55444
-0.68985	-0.67236
-0.78442	-0.76419
-0.84558	-0.82388
-0.87878	-0.85638
-0.88867	-0.86545
-0.87744	-0.85419
-0.84354	-0.82175
-0.78165	-0.76172
-0.69037	-0.67313
-0.57434	-0.55920
-0.44388	-0.43167
-0.31052	-0.30185
-0.18481	-0.17883
-0.06885	-0.06604
0.04160	0.04175
0.15088	0.14771
0.26221	0.25598
0.37402	0.36462
0.47809	0.46692
0.57236	0.55875
0.65091	0.63519
0.71588	0.69791
0.76575	0.74677
0.80057	0.78012
0.81628	0.79562
0.80460	0.78442
0.76147	0.74225
0.68307	0.66537
0.57404	0.55899
0.44070	0.42953
0.29282	0.28485
0.13699	0.13239
-0.02097	-0.02209
-0.17776	-0.17441
-0.32861	-0.32129
-0.46863	-0.45749
-0.59064	-0.57703
-0.69107	-0.67465
-0.76538	-0.74478
-0.81015	-0.78934
-0.83417	-0.81235
-0.83832	-0.81625
-0.82843	-0.80765
-0.80368	-0.78381
-0.75821	-0.73907
-0.68787	-0.67004
-0.59100	-0.57629
-0.47394	-0.46231
-0.34354	-0.33392
-0.20462	-0.19870
-0.06076	-0.05832
0.08740	0.08636
0.24243	0.23663
0.39859	0.39096
0.54935	0.53656
0.68158	0.66562
0.78506	0.76416
0.85120	0.82916
0.88269	0.86127
0.89008	0.86768
0.87878	0.85660
0.85046	0.82965
0.80408	0.78409
0.72992	0.71204
0.62988	0.61292
0.50293	0.48886
0.36020	0.34967
0.20956	0.20477
0.05850	0.05637
-0.09198	-0.09106
-0.24503	-0.23840
-0.39709	-0.38678
-0.54266	-0.52881
-0.66818	-0.65210
-0.76242	-0.74274
-0.81226	-0.79114
-0.81168	-0.79202
-0.75873	-0.73914
-0.65472	-0.63733
-0.50638	-0.49173
-0.32330	-0.31454
-0.12433	-0.12167
0.06503	0.06540
0.22134	0.21619
0.32196	0.31482
0.35764	0.34744
0.32751	0.31900
0.24466	0.23938
0.12494	0.12158
-0.01837	-0.01874
-0.17224	-0.16803
-0.31937	-0.31177
-0.44733	-0.43530
-0.53485	-0.52112
-0.56702	-0.55246
-0.53159	-0.51743
-0.42401	-0.41183
-0.25183	-0.24255
-0.02798	-0.02545
0.22040	0.21564
0.46637	0.45651
0.68582	0.66904
0.85468	0.83401
0.95810	0.93491
0.98730	0.96307
0.94513	0.92172
0.84445	0.82278
0.69913	0.68124
0.52542	0.51343
0.33838	0.32941
0.14929	0.14417
-0.03165	-0.03134
-0.19351	-0.18915
-0.32095	-0.31467
-0.41162	-0.40237
-0.46329	-0.45248
-0.48401	-0.47253
-0.48788	-0.47446
-0.48514	-0.47284
-0.48743	-0.47498
-0.49503	-0.48251
-0.50418	-0.49152
-0.50778	-0.49506
-0.49829	-0.48483
-0.47202	-0.45956
-0.42712	-0.41583
-0.36444	-0.35406
-0.28601	-0.27606
-0.18936	-0.18344
-0.07849	-0.07474
0.04742	0.04623
0.18353	0.17889
0.32199	0.31500
0.45526	0.44485
0.57108	0.55801
0.66162	0.64575
0.72458	0.70673
0.75745	0.73880
0.75992	0.74115
0.73608	0.71655
0.68121	0.66299
0.59744	0.58246
0.49060	0.47754
0.36649	0.35593
0.23495	0.22833
0.10785	0.10336
-0.01428	-0.01489
-0.13092	-0.12869
-0.24777	-0.24243
-0.36819	-0.36099
-0.48965	-0.47830
-0.60233	-0.58762
-0.69464	-0.67792
-0.76324	-0.74313
-0.80484	-0.78433
-0.82971	-0.80963
-0.85187	-0.82971
-0.87079	-0.84833
-0.88046	-0.85809
-0.86658	-0.84433
-0.81665	-0.79446
-0.72562	-0.70612
-0.60306	-0.58643
-0.46918	-0.45578
-0.33804	-0.32852
-0.21869	-0.21249
-0.10242	-0.09879
0.02359	0.02524
0.17297	0.16989
0.34329	0.33633
0.52347	0.51227
0.69101	0.67487
0.82477	0.80627
0.91769	0.89639
0.97180	0.94864
0.99805	0.97464
0.99997	0.98489
0.99997	0.98199
0.98306	0.95798
0.92691	0.90317
0.83258	0.81094
0.70444	0.68561
0.55612	0.54144
0.40546	0.39304
0.26239	0.25461
0.13214	0.12650
0.00821	0.00555
-0.11630	-0.11462
-0.24582	-0.24152
-0.38196	-0.37241
-0.51309	-0.50052
-0.63239	-0.61673
-0.72891	-0.71078
-0.79681	-0.77716
-0.83377	-0.81213
-0.83560	-0.81390
-0.80136	-0.78067
-0.73126	-0.71240
-0.62933	-0.61298
-0.50388	-0.49091
-0.36581	-0.35507
-0.22897	-0.22217
-0.10471	-0.09918
0.00555	0.00775
0.10690	0.10477
0.20453	0.20081
0.30521	0.29837
0.40912	0.40027
0.51306	0.50250
0.61377	0.59970
0.70584	0.68774
0.78311	0.76291
0.83829	0.81723
0.86450	0.84305
0.85291	0.83060
0.79721	0.77628
0.69885	0.68002
0.56683	0.55252
0.41898	0.40750
0.27014	0.26233
0.13025	0.12656
0.00235	0.00067
-0.12067	-0.11792
-0.24115	-0.23572
-0.36139	-0.35367
-0.48068	-0.46866
-0.59085	-0.57709
-0.68674	-0.67001
-0.76901	-0.74963
-0.83963	-0.81891
-0.90350	-0.88065
-0.96008	-0.93607
-1.00000	-0.97711
-1.00000	-0.98993
-0.98602	-0.96078
-0.90561	-0.88113
-0.77609	-0.75562
-0.61261	-0.59521
-0.43161	-0.41891
-0.25400	-0.24530
-0.09067	-0.08633
0.05594	0.05756
0.19125	0.18829
0.32150	0.31387
0.44489	0.43372
0.55869	0.54517
0.65604	0.63986
0.72809	0.70883
0.77112	0.75247
0.79163	0.77148
0.79419	0.77283
0.77945	0.75885
0.74893	0.72897
0.69504	0.67590
0.61639	0.59839
0.51343	0.49744
0.39371	0.38107
0.26898	0.26062
0.14954	0.14316
0.03619	0.03363
-0.07065	-0.07156
-0.17810	-0.17566
-0.28662	-0.28070
-0.39511	-0.38773
-0.50089	-0.48978
-0.59857	-0.58444
-0.68384	-0.66708
-0.75186	-0.73419
-0.79727	-0.77887
-0.81177	-0.79181
-0.78818	-0.76932
-0.72336	-0.70569
-0.62057	-0.60605
-0.49173	-0.47943
-0.34940	-0.34116
-0.20847	-0.20224
-0.07367	-0.07089
0.05591	0.05316
0.18210	0.17740
0.31076	0.30246
0.44196	0.43008
0.56964	0.55429
0.68393	0.66592
0.77826	0.75784
0.84863	0.82742
0.89917	0.87628
0.93320	0.90863
0.94888	0.92404
0.94034	0.91595
0.89920	0.87506
0.81726	0.79395
0.69427	0.67447
0.54132	0.52478
0.37274	0.36047
0.20294	0.19598
0.04343	0.03915
-0.10641	-0.10486
-0.24377	-0.24054
-0.37109	-0.36450
-0.48486	-0.47498
-0.58130	-0.57016
-0.65640	-0.64285
-0.70892	-0.69318
-0.74454	-0.72739
-0.76813	-0.74991
-0.78360	-0.76566
-0.79257	-0.77319
-0.78622	-0.76736
-0.75720	-0.73953
-0.69943	-0.68317
-0.61340	-0.59769
-0.49976	-0.48694
-0.36761	-0.35846
-0.22592	-0.22006
-0.07608	-0.07315
0.07703	0.07639
0.22998	0.22528
0.37381	0.36655
0.50403	0.49197
0.60986	0.59427
0.68988	0.67236
0.74399	0.72400
0.77490	0.75369
0.78601	0.76382
0.77530	0.75406
0.74277	0.72281
0.68436	0.66559
0.59998	0.58371
0.49298	0.47986
0.37146	0.36075
0.24081	0.23410
0.10672	0.10309
-0.02817	-0.02762
-0.16235	-0.15933
-0.29300	-0.28757
-0.41714	-0.40860
-0.53049	-0.51871
-0.62775	-0.61246
-0.70499	-0.68765
-0.76059	-0.74176
-0.80051	-0.78168
-0.82956	-0.80945
-0.84763	-0.82626
-0.85056	-0.82877
-0.82877	-0.80786
-0.77338	-0.75278
-0.67905	-0.66107
-0.55295	-0.53760
-0.40540	-0.39285
-0.24915	-0.24084
-0.09464	-0.09064
0.05450	0.05435
0.19751	0.19366
0.33563	0.32861
0.46683	0.45627
0.58618	0.57193
0.68542	0.66864
0.76102	0.74277
0.81378	0.79395
0.84821	0.82651
0.86600	0.84433
0.86676	0.84409
0.84024	0.81876
0.77530	0.75549
0.66656	0.64954
0.51605	0.50107
0.33368	0.32373
0.13586	0.13077
-0.06210	-0.06128
-0.24478	-0.23944
-0.40393	-0.39496
-0.52954	-0.51733
-0.61502	-0.60022
-0.65268	-0.63617
-0.64029	-0.62555
-0.58035	-0.56564
-0.47772	-0.46469
-0.34094	-0.33304
-0.18378	-0.17776
-0.01703	-0.01620
0.13693	0.13263
0.25391	0.24808
0.31448	0.30606
0.30222	0.29416
0.21777	0.21109
0.07468	0.07178
-0.10248	-0.10101
-0.29050	-0.28235
-0.46497	-0.45343
-0.61209	-0.59647
-0.71872	-0.69955
-0.77231	-0.75244
-0.76505	-0.74612
-0.68454	-0.66751
-0.53061	-0.51587
-0.30707	-0.29721
-0.03235	-0.02982
0.25653	0.25259
0.52441	0.51288
0.73749	0.71964
0.87769	0.85583
0.94077	0.91690
0.93945	0.91559
0.89001	0.86734
0.80960	0.78720
0.70956	0.69150
0.60040	0.58502
0.48587	0.47214
0.36847	0.35773
0.25146	0.24399
0.13687	0.13297
0.03232	0.03027
-0.06192	-0.06131
-0.14316	-0.14099
-0.21454	-0.21066
-0.28369	-0.27664
-0.35117	-0.34375
-0.42157	-0.41150
-0.49109	-0.47855
-0.55365	-0.53995
-0.60410	-0.58832
-0.63315	-0.61661
-0.63791	-0.62131
-0.61612	-0.59937
-0.56448	-0.55005
-0.48810	-0.47598
-0.38925	-0.37872
-0.27277	-0.26486
-0.14621	-0.14069
-0.01352	-0.01160
0.11768	0.11548
0.24207	0.23715
0.35641	0.34918
0.45630	0.44540
0.53824	0.52551
0.59915	0.58493
0.64221	0.62753
0.66931	0.65359
0.68347	0.66599
0.68256	0.66513
0.66467	0.64844
0.62433	0.60876
0.56143	0.54626
0.47464	0.46173
0.37064	0.36093
0.25974	0.25226
0.14734	0.14285
0.03156	0.03140
-0.08740	-0.08707
-0.21915	-0.21597
-0.36148	-0.35294
-0.50345	-0.49167
-0.63300	-0.61761
-0.73691	-0.71930
-0.81268	-0.79187
-0.86160	-0.83966
-0.89780	-0.87515
-0.93008	-0.90643
-0.95874	-0.93307
-0.97253	-0.94803
-0.95776	-0.93295
-0.90100	-0.87695
-0.79791	-0.77646
-0.65735	-0.63907
-0.49640	-0.48288
-0.33615	-0.32669
-0.18915	-0.18219
-0.05328	-0.04974
0.08102	0.08127
0.22385	0.22064
0.37881	0.37054
0.53607	0.52335
0.68060	0.66492
0.79697	0.77933
0.87711	0.85568
0.92142	0.89905
0.93976	0.91620
0.94113	0.91812
0.92841	0.90366
0.89105	0.86880
0.82193	0.80151
0.71695	0.69785
0.57861	0.56293
0.42010	0.40845
0.25824	0.25043
0.10443	0.10107
-0.03497	-0.03494
-0.16046	-0.15750
-0.27274	-0.26489
-0.36942	-0.35925
-0.44998	-0.43909
-0.51627	-0.50330
-0.56763	-0.55313
-0.61047	-0.59601
-0.64752	-0.63110
-0.67700	-0.66013
-0.69543	-0.67709
-0.68771	-0.66898
-0.64917	-0.63211
-0.57544	-0.55991
-0.47159	-0.45926
-0.34503	-0.33441
-0.20267	-0.19724
-0.05588	-0.05392
0.09293	0.09140
0.23621	0.23105
0.36810	0.36011
0.48325	0.47211
0.57898	0.56442
0.65332	0.63702
0.71326	0.69543
0.76291	0.74487
0.80905	0.78967
0.84763	0.82660
0.86957	0.84787
0.86124	0.83957
0.81470	0.79263
0.72568	0.70612
0.60278	0.58673
0.45706	0.44446
0.30237	0.29367
0.14514	0.14026
-0.01294	-0.01242
-0.17215	-0.16763
-0.33179	-0.32416
-0.48730	-0.47705
-0.63000	-0.61584
-0.74884	-0.72971
-0.83298	-0.81299
-0.87964	-0.85983
-0.89603	-0.87436
-0.89011	-0.86859
-0.87051	-0.84976
-0.84360	-0.82263
-0.80582	-0.78485
-0.75208	-0.73141
-0.67737	-0.66006
-0.58258	-0.56671
-0.47113	-0.45813
-0.34879	-0.33832
-0.21729	-0.20953
-0.07813	-0.07422
0.07028	0.06937
0.22180	0.21771
0.37384	0.36542
0.51379	0.50314
0.63156	0.61758
0.71753	0.70163
0.77020	0.75314
0.79556	0.77655
0.79575	0.77744
0.77667	0.75876
0.73880	0.72113
0.67941	0.66306
0.59631	0.58151
0.49115	0.47809
0.37051	0.36017
0.24033	0.23508
0.11096	0.10806
-0.01804	-0.01782
-0.14459	-0.14282
-0.27271	-0.26657
-0.39673	-0.38724
-0.51202	-0.49994
-0.61255	-0.59760
-0.69229	-0.67438
-0.74796	-0.72968
-0.78201	-0.76141
-0.79529	-0.77466
-0.78986	-0.76727
-0.76126	-0.74078
-0.70859	-0.68958
-0.63052	-0.61469
-0.53397	-0.51984
-0.42520	-0.41293
-0.30981	-0.30005
-0.18973	-0.18332
-0.06287	-0.05969
0.07269	0.07242
0.22092	0.21738
0.37848	0.36880
0.53226	0.51984
0.67142	0.65530
0.78464	0.76590
0.86700	0.84592
0.91968	0.89706
0.94897	0.92526
0.95676	0.93314
0.94116	0.91748
0.89493	0.87274
0.81094	0.78894
0.68872	0.66922
0.53778	0.52274
0.37433	0.36386
0.21490	0.20831
0.07016	0.06644
-0.05807	-0.05814
-0.17331	-0.16998
-0.28070	-0.27448
-0.37994	-0.37219
-0.47205	-0.46194
-0.55331	-0.54141
-0.62109	-0.60669
-0.67615	-0.65994
-0.72125	-0.70419
-0.75641	-0.73669
-0.77768	-0.75772
-0.77820	-0.75842
-0.75089	-0.73166
-0.69003	-0.67279
-0.60013	-0.58377
-0.48709	-0.47397
-0.36060	-0.34927
-0.22537	-0.21808
-0.08777	-0.08411
0.05325	0.05325
0.19571	0.19162
0.33759	0.33078
0.47253	0.46298
0.59384	0.58063
0.69476	0.67831
0.77124	0.75296
0.82315	0.80331
0.84924	0.82788
0.85040	0.82813
0.82159	0.79999
0.76019	0.74014
0.66818	0.65033
0.55011	0.53500
0.41693	0.40475
0.27591	0.26785
0.13708	0.13263
0.00244	0.00183
-0.12778	-0.12613
-0.25586	-0.25153
-0.38135	-0.37280
-0.50031	-0.48898
-0.60547	-0.59158
-0.69452	-0.67737
-0.76321	-0.74396
-0.81314	-0.79227
-0.84973	-0.82797
-0.87323	-0.85083
-0.88269	-0.85953
-0.86871	-0.84491
-0.82028	-0.79761
-0.73120	-0.71167
-0.60455	-0.58743
-0.44980	-0.43820
-0.28622	-0.27780
-0.12344	-0.11957
0.02856	0.02847
0.17032	0.16623
0.30777	0.30005
0.44086	0.43103
0.56964	0.55627
0.68698	0.67038
0.78329	0.76477
0.84912	0.82825
0.87903	0.85831
0.86880	0.84717
0.81335	0.79282
0.70923	0.69141
0.55817	0.54312
0.36609	0.35641
0.15073	0.14734
-0.06204	-0.06082
-0.24759	-0.24216
-0.38300	-0.37347
-0.45508	-0.44415
-0.46555	-0.45282
-0.41486	-0.40466
-0.31967	-0.31195
-0.19504	-0.18997
-0.05435	-0.05231
0.08923	0.08691
0.22159	0.21619
0.32968	0.32043
0.39392	0.38443
0.40051	0.39178
0.34201	0.33252
0.22183	0.21646
0.05399	0.05133
-0.14255	-0.13992
-0.34763	-0.33917
-0.54221	-0.52881
-0.71118	-0.69260
-0.83722	-0.81631
-0.90738	-0.88376
-0.91010	-0.88614
-0.84009	-0.81863
-0.70401	-0.68546
-0.51385	-0.49893
-0.28491	-0.27713
-0.03970	-0.03772
0.19836	0.19489
0.40836	0.39951
0.57205	0.55923
0.68039	0.66452
0.73450	0.71594
0.74207	0.72449
0.71866	0.70212
0.67889	0.66269
0.63019	0.61514
0.57874	0.56357
0.52130	0.50787
0.45633	0.44434
0.38150	0.37067
0.29721	0.29065
0.20752	0.20300
0.11777	0.11346
0.02942	0.02704
-0.05701	-0.05698
-0.14291	-0.14063
-0.23309	-0.22693
-0.32516	-0.31781
-0.41821	-0.40927
-0.50735	-0.49649
-0.58807	-0.57346
-0.65552	-0.63895
-0.70410	-0.68665
-0.72824	-0.70975
-0.72308	-0.70468
-0.68192	-0.66486
-0.60339	-0.58661
-0.49121	-0.47748
-0.35562	-0.34589
-0.21118	-0.20499
-0.06747	-0.06451
0.06641	0.06564
0.18909	0.18527
0.30215	0.29468
0.40579	0.39563
0.49899	0.48752
0.58316	0.56976
0.65649	0.63971
0.71606	0.69830
0.76535	0.74646
0.80273	0.78311
0.82806	0.80658
0.83179	0.81140
0.80896	0.78796
0.75168	0.73248
0.66214	0.64490
0.54886	0.53436
0.42538	0.41431
0.30383	0.29648
0.18591	0.18060
0.06393	0.06104
-0.07358	-0.07217
-0.22964	-0.22327
-0.39563	-0.38651
-0.55695	-0.54501
-0.69745	-0.67935
-0.80176	-0.78232
-0.87241	-0.85211
-0.92096	-0.89783
-0.95581	-0.93130
-0.98123	-0.95673
-0.99402	-0.96933
-0.98257	-0.95731
-0.93488	-0.91083
-0.84460	-0.82303
-0.71582	-0.69720
-0.56210	-0.54779
-0.40109	-0.38974
-0.24634	-0.23923
-0.10480	-0.10028
0.03003	0.03061
0.16623	0.16345
0.30872	0.30225
0.45444	0.44427
0.59451	0.57965
0.71332	0.69608
0.80048	0.78159
0.85312	0.83176
0.87482	0.85284
0.87012	0.84787
0.84326	0.82153
0.79388	0.77377
0.71799	0.69864
0.61234	0.59515
0.48215	0.46951
0.33893	0.32965
0.19385	0.18750
0.05453	0.05164
-0.07663	-0.07632
-0.20084	-0.19720
-0.32129	-0.31332
-0.43484	-0.42419
-0.53729	-0.52493
-0.62665	-0.61075
-0.69595	-0.67902
-0.74545	-0.72708
-0.77249	-0.75214
-0.77466	-0.75531
-0.75073	-0.73138
-0.69830	-0.68124
-0.62146	-0.60458
-0.52499	-0.51016
-0.42093	-0.40903
-0.31995	-0.30893
-0.22177	-0.21411
-0.12262	-0.11786
-0.01147	-0.00952
0.12057	0.11969
0.27582	0.27139
0.44574	0.43674
0.61392	0.60043
0.76141	0.74426
0.87628	0.85596
0.95349	0.93076
0.99921	0.97528
0.99994	0.99185
0.99997	0.98663
0.97662	0.95071
0.90515	0.88043
0.79453	0.77393
0.65201	0.63550
0.49289	0.48077
0.33524	0.32556
0.19147	0.18478
0.06577	0.06274
-0.04507	-0.04602
-0.15149	-0.14993
-0.25986	-0.25589
-0.37463	-0.36755
-0.49277	-0.48077
-0.60358	-0.59052
-0.70209	-0.68506
-0.77985	-0.76212
-0.84052	-0.81927
-0.87878	-0.85767
-0.89655	-0.87326
-0.88431	-0.86121
-0.83469	-0.81433
-0.74567	-0.72589
-0.61697	-0.60117
-0.46390	-0.45126
-0.30154	-0.29321
-0.14651	-0.14282
-0.00836	-0.00778
0.11304	0.11020
0.22119	0.21603
0.32468	0.31699
0.42734	0.41595
0.52640	0.51257
0.62000	0.60416
0.70245	0.68433
0.76849	0.74872
0.81219	0.79120
0.82507	0.80396
0.80191	0.78143
0.73807	0.71921
0.63541	0.61942
0.50497	0.49030
0.35602	0.34689
0.20767	0.20108
0.06546	0.06168
-0.06638	-0.06738
-0.19040	-0.18893
-0.31009	-0.30334
-0.42365	-0.41446
-0.53271	-0.52039
-0.63065	-0.61740
-0.71234	-0.69611
-0.77576	-0.75754
-0.82004	-0.80069
-0.84738	-0.82657
-0.85687	-0.83490
-0.84338	-0.82214
-0.79971	-0.77960
-0.72336	-0.70493
-0.61639	-0.59979
-0.48898	-0.47525
-0.35486	-0.34409
-0.22440	-0.21634
-0.10159	-0.09647
0.02039	0.02188
0.14703	0.14426
0.28238	0.27670
0.42194	0.41321
0.55847	0.54636
0.67972	0.66309
0.77448	0.75662
0.84152	0.82095
0.88113	0.85941
0.89587	0.87421
0.88614	0.86346
0.84576	0.82440
0.77237	0.75217
0.66684	0.64923
0.53751	0.52405
0.39880	0.38776
0.26013	0.25333
0.13077	0.12662
0.00925	0.00861
-0.10474	-0.10388
-0.21701	-0.21329
-0.32901	-0.32129
-0.43613	-0.42581
-0.53598	-0.52203
-0.62311	-0.60687
-0.69437	-0.67737
-0.75061	-0.73013
-0.78418	-0.76422
-0.79407	-0.77441
-0.77597	-0.75662
-0.72385	-0.70551
-0.64297	-0.62518
-0.53497	-0.52063
-0.41293	-0.40112
-0.28421	-0.27621
-0.15411	-0.14948
-0.02444	-0.02286
0.10632	0.10370
0.23825	0.23251
0.36963	0.36130
0.49457	0.48376
0.60754	0.59344
0.70114	0.68448
0.77008	0.74985
0.81516	0.79483
0.84021	0.81802
0.84613	0.82486
0.83109	0.80975
0.79047	0.77011
0.72034	0.70236
0.62250	0.60629
0.50412	0.49106
0.37616	0.36478
0.24509	0.23795
0.11743	0.11420
-0.00732	-0.00766
-0.13110	-0.12961
-0.25891	-0.25488
-0.38925	-0.38190
-0.51578	-0.50464
-0.62964	-0.61594
-0.72311	-0.70691
-0.79312	-0.77527
-0.84009	-0.82016
-0.86749	-0.84686
-0.87482	-0.85339
-0.85971	-0.83789
-0.81406	-0.79294
-0.73291	-0.71393
-0.61624	-0.59991
-0.47058	-0.45764
-0.30521	-0.29617
-0.13254	-0.12680
0.04053	0.04144
0.21173	0.20764
0.37613	0.36801
0.52924	0.51685
0.65802	0.64172
0.74625	0.72809
0.78354	0.76370
0.76178	0.74191
0.68073	0.66364
0.55157	0.53641
0.38724	0.37512
0.20346	0.19724
0.02112	0.02090
-0.13733	-0.13431
-0.25391	-0.24789
-0.31186	-0.30432
-0.30487	-0.29794
-0.23886	-0.23227
-0.12430	-0.12079
0.01901	0.01743
0.17004	0.16476
0.31256	0.30515
0.43658	0.42636
0.53183	0.51999
0.58929	0.57452
0.59482	0.58002
0.53922	0.52512
0.41705	0.40552
0.23346	0.22638
0.00558	0.00336
-0.24402	-0.23877
-0.48474	-0.47290
-0.69168	-0.67438
-0.84406	-0.82254
-0.92957	-0.90601
-0.94415	-0.91916
-0.89258	-0.86993
-0.79172	-0.77036
-0.65671	-0.63834
-0.50589	-0.49222
-0.35318	-0.34442
-0.20786	-0.20227
-0.07336	-0.07065
0.04816	0.04852
0.15442	0.15170
0.24152	0.23578
0.30829	0.30011
0.36014	0.35114
0.40350	0.39331
0.44583	0.43515
0.48978	0.47836
0.53421	0.52011
0.56909	0.55453
0.58664	0.57117
0.57870	0.56366
0.54141	0.52701
0.47141	0.45889
0.37344	0.36462
0.25421	0.24695
0.12048	0.11707
-0.01596	-0.01901
-0.15195	-0.15033
-0.27719	-0.27063
-0.38397	-0.37503
-0.47128	-0.45926
-0.53751	-0.52246
-0.58267	-0.56781
-0.61597	-0.60004
-0.63681	-0.62103
-0.64682	-0.62967
-0.64053	-0.62378
-0.61108	-0.59552
-0.55618	-0.54108
-0.47662	-0.46301
-0.38104	-0.37006
-0.27820	-0.27008
-0.17807	-0.17297
-0.08160	-0.07837
0.01395	0.01517
0.11536	0.11383
0.22839	0.22437
0.35297	0.34558
0.48364	0.47247
0.60840	0.59381
0.71951	0.70096
0.80777	0.78760
0.87424	0.85382
0.92737	0.90598
0.96872	0.94504
0.99289	0.96860
0.99139	0.96552
0.94632	0.92163
0.85278	0.83023
0.71506	0.69705
0.55225	0.53793
0.38803	0.37723
0.23819	0.23129
0.10602	0.10187
-0.02026	-0.02057
-0.15228	-0.15076
-0.30032	-0.29340
-0.45331	-0.44269
-0.59711	-0.58246
-0.71393	-0.69662
-0.79764	-0.77695
-0.84863	-0.82764
-0.88120	-0.86008
-0.90787	-0.88492
-0.93082	-0.90637
-0.94388	-0.91953
-0.93546	-0.91205
-0.89325	-0.87018
-0.80756	-0.78522
-0.68256	-0.66354
-0.52979	-0.51428
-0.36551	-0.35507
-0.20419	-0.19632
-0.04959	-0.04727
0.09531	0.09503
0.23474	0.23230
0.36963	0.36304
0.49344	0.48297
0.60062	0.58691
0.68240	0.66605
0.73581	0.71838
0.76315	0.74393
0.76297	0.74512
0.74075	0.72278
0.69247	0.67438
0.61896	0.60339
0.52194	0.50964
0.40948	0.39816
0.28619	0.27844
0.16187	0.15826
0.04147	0.04077
-0.07471	-0.07285
-0.18689	-0.18228
-0.29730	-0.28885
-0.40283	-0.39206
-0.50153	-0.48929
-0.59369	-0.57666
-0.67413	-0.65604
-0.74493	-0.72549
-0.80362	-0.78149
-0.84381	-0.82169
-0.85678	-0.83334
-0.83252	-0.80945
-0.76385	-0.74362
-0.65530	-0.63663
-0.51602	-0.50046
-0.36194	-0.35123
-0.21088	-0.20380
-0.06906	-0.06534
0.06363	0.06448
0.19290	0.19138
0.32608	0.31970
0.46027	0.45026
0.58917	0.57513
0.70309	0.68613
0.79373	0.77441
0.85864	0.83762
0.90402	0.88052
0.93756	0.91272
0.96097	0.93671
0.97058	0.94693
0.95505	0.93076
0.90244	0.87827
0.80603	0.78415
0.67099	0.65277
0.51028	0.49585
0.33719	0.32709
0.16528	0.15991
0.00143	0.00058
-0.15002	-0.14658
-0.28857	-0.28159
-0.41122	-0.40271
-0.51691	-0.50412
-0.59833	-0.58450
-0.65656	-0.64166
-0.69293	-0.67725
-0.71268	-0.69717
-0.72253	-0.70462
-0.72324	-0.70560
-0.71475	-0.69662
-0.68884	-0.67236
-0.64224	-0.62549
-0.56812	-0.55380
-0.47293	-0.46097
-0.36182	-0.35196
-0.24030	-0.23279
-0.11142	-0.10773
0.02341	0.02307
0.16159	0.15836
0.30045	0.29459
0.43469	0.42551
0.55563	0.54364
0.65765	0.64142
0.73428	0.71753
0.78699	0.76907
0.81696	0.79694
0.82172	0.80118
0.79559	0.77570
0.73679	0.71896
0.64386	0.62790
0.52234	0.50894
0.38373	0.37283
0.23859	0.23242
0.09763	0.09604
-0.03583	-0.03726
-0.16855	-0.16562
-0.29941	-0.29416
-0.43155	-0.42242
-0.55856	-0.54532
-0.67191	-0.65506
-0.76437	-0.74545
-0.83133	-0.81076
-0.87582	-0.85391
-0.90259	-0.87863
-0.91193	-0.88873
-0.90530	-0.88141
-0.87198	-0.84869
-0.80698	-0.78506
-0.70724	-0.68643
-0.57751	-0.56085
-0.43173	-0.41913
-0.28546	-0.27499
-0.14581	-0.13901
-0.01437	-0.01218
0.10950	0.10800
0.23257	0.22818
0.35529	0.34732
0.47574	0.46481
0.58524	0.57190
0.67889	0.66428
0.75543	0.73740
0.81366	0.79401
0.85614	0.83661
0.88101	0.86023
0.88242	0.85995
0.84680	0.82510
0.77136	0.75180
0.65338	0.63675
0.50537	0.49210
0.33954	0.33212
0.17252	0.16782
0.01266	0.01230
-0.13348	-0.13049
